SKU;Product Name;UPC;MSRP;Wholesale;Distributor
IV3Vb;3V Inverter - Battery Powered;850209003001;10.00;5.63;4.22
IV9Vbw;9V Inverter - Battery + Wall Powered;850209003025;20.00;11.25;8.44
IV5VUSB;5V Inverter - USB;850209003629;15.00;7.50;5.63
EZVS3;Velcro Straps (Qty3);850209003827;10.00;5.00;3.75
EZCM5;Connector Cable Male (Qty. 5);850209003285;10.00;5.00;3.75
EZCF5;Connector Cable Female (Qty. 5);850209003292;10.00;5.00;3.75
EZSC2;2 Way Splitter Cable;850209003711;9.00;5.19;3.89
EZSC4;4 Way Splitter Cable;850209003704;10.00;5.56;4.17
EZEC3;3' Extension Cable;850209003636;4.00;1.88;1.41
EZEC10;10' Extension Cable;850209003643;9.00;5.63;4.22
LSEC10;10' LED Strip Extension Cable;850209003834;9.00;5.63;4.22
LSYC2;LED Strip Y Cable;850209003841;9.00;5.63;4.22
KRD10-3V;10' Red EL Wire + 3V Inverter Kit;850209003254;20.00;10.94;8.21
KBL10-3V;10' Blue EL Wire + 3V Inverter Kit;850209003278;20.00;10.94;8.21
KGN10-3V;10'Green EL Wire + 3V Inverter Kit;850209003261;20.00;10.94;8.21
KSB10-3V;10' Sky Blue EL Wire + 3V Inverter Kit;850209003728;20.00;10.94;8.21
KWT10-3V;10' White EL Wire + 3V Inverter Kit;850209003766;20.00;10.94;8.21
KPK10-3V;10' Pink EL Wire + 3V Inverter Kit;850209003858;20.00;10.94;8.21
KPP10-3V;10' Purple EL Wire + 3V Inverter Kit;850209003872;20.00;10.94;8.21
KOR10-3V;10' Orange EL Wire + 3V Inverter Kit;850209003865;20.00;10.94;8.21
KYW10-3V;10' Yellow EL Wire + 3V Inverter Kit;850209003889;20.00;10.94;8.21
KBL25-3.2;25' Blue EZ - EL Wire + 3V Inverter Kit;850209003414;40.00;25.00;18.75
KSB25-3.2;25' Sky Blue EZ - EL Wire + 3V Inverter Kit;850209003735;40.00;25.00;18.75
KGN25-3.2;25' Green EZ - EL Wire + 3V Inverter Kit;850209003667;40.00;25.00;18.75
KOR25-3.2;25' Orange EZ - EL Wire + 3V Inverter Kit;850209003483;40.00;25.00;18.75
KPK25-3.2;25' Pink EZ - EL Wire + 3V Inverter Kit;850209003469;40.00;25.00;18.75
KPP25-3.2;25' Purple EZ - EL Wire + 3V Inverter Kit;850209003421;40.00;25.00;18.75
KRD25-3.2;25' Red EZ - EL Wire + 3V Inverter Kit;850209003476;40.00;25.00;18.75
KWT25-3.2;25' White EZ - EL Wire + 3V Inverter Kit;850209003445;40.00;25.00;18.75
KYW25-3.2;25' Yellow EZ - EL Wire + 3V Inverter Kit;850209003438;40.00;25.00;18.75
WBL50-3.2;50' Blue EZ - EL Wire;850209003230;75.00;43.75;32.81
WSB50-3.2;50' Sky Blue EZ - EL Wire;850209003315;75.00;43.75;32.81
WGN50-3.2;50' Green EZ - EL Wire;850209003179;75.00;43.75;32.81
WOR50-3.2;50' Orange EZ - EL Wire;850209003247;75.00;43.75;32.81
WPK50-3.2;50' Pink EZ - EL Wire;850209003193;75.00;43.75;32.81
WPP50-3.2;50' Purple EZ - EL Wire;850209003186;75.00;43.75;32.81
WRD50-3.2;50' Red EZ - EL Wire;850209003223;75.00;43.75;32.81
WWT50-3.2;50' White EZ - EL Wire;850209003162;75.00;43.75;32.81
WYW50-3.2;50' Yellow EZ - EL Wire;850209003216;75.00;43.75;32.81
KCRD10-3V;10' Red EZ-EL Chasing Wire + 3V Inverter Kit;850209003605;40.00;25.00;18.75
KCBL10-3V;10' Blue EL Chasing Wire + 3V Inverter Kit;850209003568;40.00;25.00;18.75
KCGN10-3V;10' Green EL Chasing Wire + 3V Inverter Kit;850209003582;40.00;25.00;18.75
KCRD25-12V;25' Red EL Chasing Wire + 12V Inverter Kit;850209003612;75.00;43.75;32.81
KCBL25-12V;25' Blue EL Chasing Wire + 12V Inverter Kit;850209003575;75.00;43.75;32.81
KCGN25-12V;25' Green EL Chasing Wire + 12V Inverter Kit;850209003599;75.00;43.75;32.81
KGN10-CR;10' Green EL Wire + Car Inverter;850209003650;20.00;13.75;10.31
KRD10-CR;10' Red Car Kit + Car Inverter;850209003681;20.00;13.75;10.31
KSB10-CR;10' Sky Blue Car Kit + Car Inverter;850209003698;20.00;13.75;10.31
P4X6;4''x6'' EL Panel (Postcard);850209003520;20.00;13.75;10.31
P85X11;8.5''x11'' EL Panel (Letter);850209003513;80.00;56.25;42.19
KTRD3-9V;3' Red EL Tape + 9V Inverter Kit;850209003537;30.00;18.75;14.06
KTSB3-9V;3' Sky Blue EL Tape + 9V Inverter Kit;850209003544;30.00;18.75;14.06
KTWT3-9V;3' White EL Tape + 9V Inverter Kit;850209003551;30.00;18.75;14.06
LSRGB3-12v;3' RGB LED + Controller;850209003797;75.00;45.00;33.75
LSBATP-12V;Battery Pack;850209003810;115.00;75.00;56.25
EZFCK;EL Wire Fastener and Connector Kit;850209003780;50.00;37.50;28.13
EZMAGR;Magno Ring;850209003803;95.00;62.50;46.88
PK-3V;Wholesale Starter Package;;475.00;475.00;356.25
SPK10-3V;Basic 10' Starter Package;;475.00;475.00;356.25
